,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
3343,334300.0,2.5762102603912354,1.4336949789139908e-05,5.029054395144783e-10,3.5363410688660224e-07,5.495593995874515e-06,3.474101686151698e-05
3344,334400.0,2.636272430419922,5.82530037718243e-06,1.6730679064380638e-09,5.105411204908705e-09,5.695992058463162e-06,3.4706125006778166e-05
3345,334500.0,2.7049055099487305,7.793680197210051e-06,5.114812129392021e-09,1.1464680937933736e-07,4.922394509776495e-06,3.4671258617891e-05
3346,334600.0,2.5575478076934814,5.577357569563901e-06,7.022951664659161e-10,4.030374256558389e-09,5.475896159623517e-06,3.46364286087919e-05
3347,334700.0,2.56602144241333,1.7727237718645483e-05,5.225317400991969e-10,4.854468329540396e-07,5.590544333244907e-06,3.460163497948088e-05
3348,334800.0,2.5606138706207275,5.638907168759033e-06,1.530891108325605e-10,1.9530711270476786e-08,5.150486231286777e-06,3.4566874091979116e-05
3349,334900.0,2.5687782764434814,6.365620720316656e-06,3.757334166021309e-10,2.1296757690691948e-09,6.3120032791630365e-06,3.453215686022304e-05
3350,335000.0,2.6067044734954834,4.9292152652924415e-06,9.388818611455463e-10,8.083390845570193e-09,4.726191491499776e-06,3.4497465094318613e-05
3351,335100.0,2.6957015991210938,6.536143246194115e-06,9.247005383627993e-10,8.632245140915984e-08,4.377157438284485e-06,3.446280970820226e-05
3352,335200.0,2.5645570755004883,5.120215064380318e-06,6.832828525205059e-09,8.393512551663207e-09,4.90354432258755e-06,3.442819070187397e-05
3353,335300.0,2.6376771926879883,6.412133643607376e-06,1.4074327259194774e-09,3.186445240999092e-08,5.614114797936054e-06,3.439360443735495e-05
3354,335400.0,2.56020188331604,6.3009242694533896e-06,3.980243690193674e-09,5.585476614555773e-08,4.900574822386261e-06,3.435906546656042e-05
3355,335500.0,2.55448842048645,5.777553269581404e-06,8.112908123081297e-10,5.3227402929678647e-08,4.446056664164644e-06,3.432454832363874e-05
3356,335600.0,2.5585172176361084,5.929548478889046e-06,1.1389978959996938e-09,2.8168340548972992e-08,5.224200776865473e-06,3.429006028454751e-05
3357,335700.0,2.5628480911254883,1.0504997590032872e-05,9.823004631925869e-09,2.044831433067884e-07,5.383095412980765e-06,3.425561953918077e-05
3358,335800.0,2.558237314224243,5.881089691683883e-06,3.742344656387786e-09,1.1855343373667893e-08,5.580963716056431e-06,3.4221200621686876e-05
3359,335900.0,2.5566964149475098,6.080365437810542e-06,8.680038909858467e-10,3.782957946896204e-09,5.984923518553842e-06,3.418683263589628e-05
3360,336000.0,2.562016725540161,1.6363312170142308e-05,1.1973155800149016e-08,4.2115985365853703e-07,5.822343155159615e-06,3.415249375393614e-05
3361,336100.0,2.6692960262298584,5.726114522985881e-06,3.297586370631933e-10,2.2832825408158897e-08,5.154964128450956e-06,3.411818397580646e-05
3362,336200.0,2.6761858463287354,1.5686900951550342e-05,1.9452846278245062e-10,4.053104589729628e-07,5.5539444474561606e-06,3.408390693948604e-05
3363,336300.0,2.639500141143799,7.2738603194011375e-06,1.5896137739446203e-09,8.738530965501923e-08,5.087637873657513e-06,3.40496699209325e-05
3364,336400.0,2.8663666248321533,8.26627729111351e-06,1.5440438927427635e-09,9.51776542024163e-08,5.885291102458723e-06,3.401546928216703e-05
3365,336500.0,2.726358652114868,5.4842962526890915e-06,7.118337586042855e-10,3.4319425079587518e-09,5.397786026151152e-06,3.398130138521083e-05
3366,336600.0,2.8821442127227783,1.4884330994391348e-05,4.635283712417504e-09,3.9313295019383077e-07,5.051371772424318e-06,3.394716259208508e-05
3367,336700.0,2.876901865005493,1.2256175068614539e-05,2.4008955934462506e-10,3.053278305742424e-07,4.62273874290986e-06,3.391306381672621e-05
3368,336800.0,2.8885598182678223,6.046164799045073e-06,1.8559606629331427e-10,1.511479119642445e-08,5.668109679390909e-06,3.3878994145197794e-05
3369,336900.0,2.6187191009521484,9.807246897253208e-06,2.8900862258929294e-10,1.9010171570243983e-07,5.054414486949099e-06,3.384497176739387e-05
3370,337000.0,2.574354410171509,5.055286237620749e-06,9.636305087212804e-10,3.3911347063764197e-09,4.969544079358457e-06,3.381097121746279e-05
3371,337100.0,2.705889940261841,5.729619715566514e-06,2.623433470461123e-09,1.2603995624971276e-09,5.695486379408976e-06,3.377700340934098e-05
3372,337200.0,2.556396722793579,5.549208708544029e-06,3.6838906924963055e-10,1.6996777318922796e-08,5.123920800542692e-06,3.374307198100723e-05
3373,337300.0,2.5549497604370117,5.92784726904938e-06,1.917616287983037e-09,2.5474548692727694e-08,5.289065938995918e-06,3.3709169656503946e-05
3374,337400.0,2.5561532974243164,6.06270714342827e-06,3.1793638832766646e-09,2.8166796894879553e-08,5.355358098313445e-06,3.367531826370396e-05
3375,337500.0,2.5778839588165283,6.745999144186499e-06,5.709960282374027e-10,5.516819001627482e-08,5.3662233767681755e-06,3.364149233675562e-05
3376,337600.0,2.5612378120422363,1.0206459592154715e-05,7.074695052011748e-09,1.7204810376370006e-07,5.898181370866951e-06,3.360769187565893e-05
3377,337700.0,2.592106342315674,6.712870344927069e-06,8.549117525014083e-10,8.684699537298002e-08,4.540840564004611e-06,3.357393143232912e-05
3378,337800.0,2.756073474884033,5.379864433052717e-06,1.1720284742722242e-09,5.190330387705444e-09,5.248934485280188e-06,3.354020736878738e-05
3379,337900.0,2.742630958557129,6.749511612724746e-06,9.55381662670618e-10,5.624131915737962e-08,5.342523309082026e-06,3.350651968503371e-05
3380,338000.0,2.8248157501220703,5.3701605793321505e-06,9.73271130355613e-10,6.808878794117845e-09,5.1989654821227305e-06,3.3472861105110496e-05
3381,338100.0,2.995389699935913,2.6853169401874766e-05,9.948442070140118e-10,8.523798555870599e-07,5.5426776270905975e-06,3.343923162901774e-05
